State,AZ,CA,CO,CT,FL,GA,IL,IN,LA,MA,MD,MI,MS,NJ,NY,NV,OH,OK,OR,PA,SC,TX,VA,VT,WA,WI,,,,,
69,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,44,,158,,,,,61,,,,,1603,,58,10,,,,,,,,,,,,,
81,,,49,43,185,,,,,71,,,,,1974,,83,11,43,,,,32,,,,,,,,
82,,,58,54,217,,,,,79,,,,,2635,,104,15,56,,,,38,,,,,,,,
83,,,72,71,259,,,,271,94,,,,,3234,,145,25,61,,,,45,,,,,,,,
84,,,84,113,316,394,,,491,103,,,,,3805,,182,59,61,,102,,59,,,,,,,,
85,,,148,125,406,473,,,676,219,,,,,6844,,223,86,90,,109,,65,,,,,,,,
86,,746,184,173,456,566,,,773,288,173,,185,,7328,,276,105,102,551,,,83,18,,,,,,,